Degree Name,Degree Subject,Extra Conditions,POSTS
M.A./M.Sc./B.S.,Arabic,,Arabic
Ashahdat-ul-Alimiyyah,Fil Uloomil Arabiyyah Wal Islamiyyah,,Arabic
M.A./M.Sc./B.S.,Islamic Call (DAWA),,Arabic
M.A./M.Sc./B.S.,Civics,,Civics
M.A./M.Sc./B.S.,Pol. Science,,Civics
M.A./M.Sc./B.S.,Islamiat,,Islamiat
M.A./M.Sc./B.S.,Islamic Studies,,Islamiat
M.A./M.Sc./B.S.,Islamic Culture & Religion,,Islamiat
Ashahdat-ul-Alimiyyah,Fil Uloomil Arabiyyah Wal Islamiyyah,,Islamiat
M.A./M.Sc./B.S.,Usul-ud-Din,,Islamiat
M.A./M.Sc./B.S.,Biology,,Biology
M.A./M.Sc./B.S.,Botany or Zoology,B.Sc. in both will be acceptable,Biology
M.A./M.Sc./B.S.,Micro-Biology and Molecular Genetics,,Biology
M.A./M.Sc./B.S.,Marine Biology,,Biology
M.A./M.Sc./B.S.,Fresh Water Biology and Fisheries,,Biology
M.A./M.Sc./B.S.,Genetics,,Biology
M.A./M.Sc./B.S.,Biology (Plant Sciences),,Biology
M.A./M.Sc./B.S.,Biology (Animal Sciences),,Biology
M.A./M.Sc./B.S.,Botany,,Biology
M.A./M.Sc./B.S.,Botany,,Biology
M.A./M.Sc./B.S.,Zoology,,Biology
M.A./M.Sc./B.S.,Zoology,,Biology
M.A./M.Sc./B.S.,Biotechnology,,Biology
M.A./M.Sc./B.S.,Biochemistry,,Biology
M.A./M.Sc./B.S.,Biochemistry,,Biology
M.A./M.Sc./B.S.,Biotechnology,,Biology
M.A./M.Sc./B.S.,Environmental Science,,Biology
B.Sc. (Hons.),Bioinformatics,,Biology
M.A./M.Sc./B.S.,Biosciences,,Biology
M.A./M.Sc./B.S.,Biosciences,,Biology
M.A./M.Sc./B.S.,Applied Microbiology,,Biology
B.Sc. (Hons),Microbiology,,Biology
M.A./M.Sc./B.S.,Biochemistry and Molecular Biology,,Biology
M.A./M.Sc./B.S.,Applied Biosciences,,Biology
M.A./M.Sc./B.S.,Bio-informatics & Bio-technology,,Biology
M.A./M.Sc./B.S.,Botany,,Botany
M.A./M.Sc./B.S.,Entomology,,Botany
M.A./M.Sc./B.S.,Plant Breeding & Genetics,,Botany
M.A./M.Sc./B.S.,Mycology & Plant Pathology,,Botany
M.A./M.Sc./B.S.,Biology (Plant Sciences),,Botany
M.A./M.Sc./B.S.,Zoology,,Zoology
M.A./M.Sc./B.S.,Entomology,,Zoology
M.A./M.Sc./B.S.,Plant Breeding & Genetics,,Zoology
M.A./M.Sc./B.S.,Mycology & Plant Pathology,,Zoology
M.A./M.Sc./B.S.,Biology (Animal Sciences),,Zoology
M.A./M.Sc./B.S.,Chemistry,,Chemistry
M.A./M.Sc./B.S.,Applied Chemistry,,Chemistry
M.A./M.Sc./B.S.,Bio-Chemistry,,Chemistry
M.A./M.Sc./B.S.,Industrial Chemistry,,Chemistry
M.A./M.Sc./B.S.,Organic Chemistry,,Chemistry
M.A./M.Sc./B.S.,Inorganic/Analytical Chemistry,,Chemistry
M.A./M.Sc./B.S.,Physical Chemistry,,Chemistry
M.A./M.Sc./B.S.,Computer Science,,Computer Science
M.A./M.Sc./B.S.,Logic & Computer Science,,Computer Science
M.A./M.Sc./B.S.,,,Computer Science
M.A./M.Sc./B.S.,Information Technology,,Computer Science
M.A./M.Sc./B.S.,Telecom,,Computer Science
M.A./M.Sc./B.S.,MIS,,Computer Science
M.A./M.Sc./B.S.,Software Engineering,,Computer Science
B.Sc. (Hons.),Computer Science,,Computer Science
B.Sc. (Hons.),Software Engineering,,Computer Science
B.Sc. (Hons.),Information Systems,,Computer Science
M.A./M.Sc./B.S.,Software Engineering,,Computer Science
M.A./M.Sc./B.S.,Business and Information Technology,,Computer Science
M.A./M.Sc./B.S.,Computer Engineering,,Computer Science
M.A./M.Sc./B.S.,Computer Engineering,,Computer Science
M.A./M.Sc./B.S.,Computer & Information System,,Computer Science
M.A./M.Sc./B.S.,Economics,,Economics
M.A./M.Sc./B.S.,Economics,,Economics
M.A./M.Sc./B.S.,Economics,,Economics
M.A./M.Sc./B.S.,Economics & Finance,,Economics
B.Sc. (Hons.),Agricultural & Resource Economics,,Economics
M.A./M.Sc./B.S.,Economics and Mass Communication,,Economics
M.A./M.Sc./B.S.,Economics and Mathematics,,Economics
M.A./M.Sc./B.S.,M.A. Education,,Education
M.A./M.Sc./B.S.,M.Ed.,,Education
M.A./M.Sc./B.S.,MBE,,Education
M.A./M.Sc./B.S.,MTE,,Education
M.A./M.Sc./B.S.,ELTL,,Education
M.A./M.Sc./B.S.,ECE,,Education
M.A./M.Sc./B.S.,M.S.Ed,,Education
M.A./M.Sc./B.S.,Educational Assessment & Research,,Education
M.A./M.Sc./B.S.,Secondary Education,,Education
M.A./M.Sc./B.S.,Elementary,,Education
M.A./M.Sc./B.S.,Commerce,,Commerce
M.A./M.Sc./B.S.,M. Com.,,Commerce
M.A./M.Sc./B.S.,Finance,,Commerce
M.A./M.Sc./B.S.,Accounting & Finance,,Commerce
M.A./M.Sc./B.S.,Banking & Finance,,Commerce
M.A./M.Sc./B.S.,Marketing,,Commerce
M.A./M.Sc./B.S.,Finance,,Commerce
M.A./M.Sc./B.S.,Executive,,Commerce
M.A./M.Sc./B.S.,Investment and Finance,,Commerce
B.Sc. (Hons),Business Accounting and Finance,,Commerce
M.A./M.Sc./B.S.,BBA (Hons),,Commerce
M.A./M.Sc./B.S.,Finance,,Commerce
M.A./M.Sc./B.S.,Banking & Finance,,Commerce
B.Sc. (Hons),Accounting and Finance,,Commerce
ACCA,,,Commerce
M.A./M.Sc./B.S.,Banking & Finance,,Commerce
M.A./M.Sc./B.S.,Management,,Commerce
M.A./M.Sc./B.S.,Finance,,Commerce
M.A./M.Sc./B.S.,Geology,,Geology
M.A./M.Sc./B.S.,Environmental Science,,Geology
M.A./M.Sc./B.S.,Earth Science,,Geology
M.A./M.Sc./B.S.,Seismology,,Geology
M.A./M.Sc./B.S.,Home Economics,,Home Economics
M.A./M.Sc./B.S.,Home Economics,,Home Economics
M.A./M.Sc./B.S.,Development Journalism,,Journalism/Mass Communication
M.A./M.Sc./B.S.,Mass Communication,,Journalism/Mass Communication
M.A./M.Sc./B.S.,Communication Studies,,Journalism/Mass Communication
M.A./M.Sc./B.S.,Mass Communication & Media Studies,,Journalism/Mass Communication
M.A./M.Sc./B.S.,Media Studies,,Journalism/Mass Communication
M.A./M.Sc./B.S.,Pakistan Studies,,Pakistan Studies
M.A./M.Sc./B.S.,History,,Pakistan Studies
M.A./M.Sc./B.S.,Political Science,,Pakistan Studies
M.A./M.Sc./B.S.,International Relations,,Pakistan Studies
M.A./M.Sc./B.S.,Political Science,,Political Science
M.A./M.Sc./B.S.,Political Studies,,Political Science
M.A./M.Sc./B.S.,International Relations,,Political Science
M.A./M.Sc./B.S.,Diplomacy & Strategic Studies,,Political Science
M.A./M.Sc./B.S.,Politics and International Relations,,Political Science
M.A./M.Sc./B.S.,Defense and Diplomatic Studies,,Political Science
M.A./M.Sc./B.S.,Psychology,,Psychology
M.A./M.Sc./B.S.,Applied Psychology,,Psychology
M.A./M.Sc./B.S.,Behavioral Science,,Psychology
M.A./M.Sc./B.S.,Clinical Psychology,,Psychology
M.A./M.Sc./B.S.,Physics,,Physics
M.A./M.Sc./B.S.,Computational Physics,,Physics
M.A./M.Sc./B.S.,Applied Physics,,Physics
B.Sc. (Hons.),Applied Physics,,Physics
M.A./M.Sc./B.S.,Physical Education,,Physical Education
M.A./M.Sc./B.S.,Health & Physical Education,,Physical Education
M.A./M.Sc./B.S.,Physical Education,,Physical Education
M.A./M.Sc./B.S.,Sports Science,,Physical Education
M.A./M.Sc./B.S.,Sports Science and Physical Education,,Physical Education
M.A./M.Sc./B.S.,Physical Education and Sports Sciences,,Physical Education
M.A./M.Sc./B.S.,Social Work,,Social Work
M.A./M.Sc./B.S.,Women Studies,,Social Work
M.A./M.Sc./B.S.,Gender Studies,,Social Work
M.A./M.Sc./B.S.,Population Studies,,Social Work
M.A./M.Sc./B.S.,Rural Sociology,,Social Work
M.A./M.Sc./B.S.,Sociology,,Sociology
M.A./M.Sc./B.S.,Rural Sociology,,Sociology
M.A./M.Sc./B.S.,Anthropology,,Sociology
M.A./M.Sc./B.S.,Sociology & Anthropology,,Sociology
M.A./M.Sc./B.S.,Women Studies,,Sociology
M.A./M.Sc./B.S.,Gender Studies,,Sociology
M.A./M.Sc./B.S.,Population Studies,,Sociology
M.A./M.Sc./B.S.,Statistics,,Statistics
M.A./M.Sc./B.S.,Operational Research,,Statistics
M.A./M.Sc./B.S.,Urdu,,Urdu
M.A./M.Sc./B.S.,Iqbaliat / Iqbal Studies,,Urdu
M.A./M.Sc./B.S.,Applied linguistics,,English
B.A (Hons),English Literature,,English
M.A./M.Sc./B.S.,"Modern Language, English",,English
M.A./M.Sc./B.S.,Literature and Language,,English
M.A./M.Sc./B.S.,ELTL,,English
Advanced Diploma,English Language,From National University of Modern Languages Islamabad is equated with Diploma in English from Allama Iqbal Open University,English
M.A./M.Sc./B.S.,Library Science,,Library Science
M.A./M.Sc./B.S.,Information Management,,Library Science
M.A./M.Sc./B.S.,Library & Information Science,,Library Science
M.A./M.Sc./B.S.,Library and Information Science,,Library Science
M.A./M.Sc./B.S.,Environmental Science,,Geography
M.A./M.Sc./B.S.,Pakistan Studies,,History